model,persona_id,country,sex,age_group,education,response_idx,raw_response,parsed_value
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,11,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,12,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,13,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,14,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,15,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,16,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,17,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,18,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,19,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,20,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,21,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,22,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,23,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,24,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,25,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,26,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,27,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,28,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,29,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,30,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,31,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,32,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,33,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,34,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,35,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,36,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,37,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,38,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,39,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,40,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,41,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,42,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,43,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,44,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,45,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,46,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,47,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,48,5,5
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,49,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,50,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,51,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,52,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,53,5,5
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,54,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,55,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,56,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,57,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,58,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,59,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,60,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,61,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,62,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,63,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,64,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,65,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,66,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,67,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,68,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,69,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,70,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,71,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,72,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,73,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,74,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,75,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,76,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,77,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,78,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,79,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,80,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,81,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,82,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,83,5,5
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,84,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,85,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,86,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,87,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,88,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,89,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,90,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,91,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,92,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,93,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,94,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,95,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,96,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,97,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,98,6,6
qwen_lora,USA_Male_18-29_Higher,USA,Male,18-29,Higher,99,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,0,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,1,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,2,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,3,5,5
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,4,5,5
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,5,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,6,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,7,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,8,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,9,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,10,5,5
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,11,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,12,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,13,5,5
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,14,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,15,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,16,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,17,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,18,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,19,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,20,5,5
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,21,5,5
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,22,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,23,5,5
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,24,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,25,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,26,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,27,5,5
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,28,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,29,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,30,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,31,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,32,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,33,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,34,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,35,5,5
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,36,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,37,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,38,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,39,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,40,5,5
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,41,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,42,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,43,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,44,5,5
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,45,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,46,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,47,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,48,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,49,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,50,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,51,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,52,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,53,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,54,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,55,5,5
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,56,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,57,5,5
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,58,5,5
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,59,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,60,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,61,5,5
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,62,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,63,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,64,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,65,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,66,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,67,5,5
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,68,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,69,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,70,5,5
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,71,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,72,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,73,5,5
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,74,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,75,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,76,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,77,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,78,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,79,5,5
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,80,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,81,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,82,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,83,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,84,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,85,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,86,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,87,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,88,5,5
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,89,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,90,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,91,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,92,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,93,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,94,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,95,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,96,5,5
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,97,5,5
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,98,6,6
qwen_lora,USA_Male_18-29_Medium,USA,Male,18-29,Medium,99,6,6
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,0,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,1,6,6
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,2,6,6
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,3,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,4,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,5,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,6,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,7,6,6
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,8,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,9,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,10,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,11,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,12,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,13,6,6
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,14,6,6
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,15,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,16,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,17,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,18,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,19,6,6
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,20,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,21,6,6
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,22,6,6
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,23,6,6
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,24,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,25,6,6
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,26,6,6
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,27,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,28,6,6
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,29,6,6
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,30,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,31,6,6
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,32,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,33,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,34,6,6
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,35,6,6
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,36,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,37,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,38,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,39,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,40,6,6
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,41,6,6
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,42,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,43,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,44,6,6
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,45,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,46,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,47,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,48,6,6
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,49,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,50,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,51,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,52,6,6
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,53,6,6
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,54,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,55,6,6
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,56,6,6
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,57,6,6
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,58,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,59,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,60,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,61,6,6
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,62,6,6
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,63,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,64,6,6
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,65,6,6
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,66,6,6
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,67,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,68,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,69,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,70,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,71,6,6
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,72,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,73,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,74,6,6
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,75,6,6
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,76,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,77,6,6
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,78,6,6
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,79,6,6
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,80,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,81,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,82,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,83,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,84,6,6
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,85,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,86,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,87,6,6
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,88,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,89,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,90,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,91,6,6
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,92,6,6
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,93,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,94,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,95,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,96,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,97,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,98,7,7
qwen_lora,USA_Male_30-49_Higher,USA,Male,30-49,Higher,99,7,7
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,0,7,7
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,1,6,6
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,2,6,6
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,3,7,7
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,4,6,6
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,5,6,6
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,6,6,6
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,7,6,6
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,8,6,6
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,9,6,6
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,10,6,6
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,11,6,6
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,12,6,6
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,13,6,6
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,14,6,6
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,15,6,6
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,16,6,6
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,17,6,6
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,18,6,6
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,19,6,6
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,20,7,7
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,21,6,6
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,22,6,6
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,23,6,6
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,24,6,6
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,25,6,6
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,26,6,6
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,27,6,6
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,28,6,6
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,29,7,7
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,30,6,6
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,31,7,7
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,32,6,6
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,33,7,7
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,34,6,6
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,35,6,6
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,36,6,6
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,37,7,7
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,38,6,6
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,39,6,6
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,40,6,6
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,41,6,6
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,42,7,7
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,43,7,7
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,44,6,6
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,45,6,6
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,46,6,6
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,47,6,6
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,48,6,6
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,49,6,6
qwen_lora,USA_Male_30-49_Medium,USA,Male,30-49,Medium,50,6,6
