persona_id,country,sex,age_group,education,n_respondents,question_id,question_text,scale_description,mean_response
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q201,How often do you use daily newspapers to obtain information?,"1=Daily, 2=Weekly, 3=Monthly, 4=Less than monthly, 5=Never",3
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q202,How often do you use TV news to obtain information?,"1=Daily, 2=Weekly, 3=Monthly, 4=Less than monthly, 5=Never",1.92
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q203,How often do you use radio news to obtain information?,"1=Daily, 2=Weekly, 3=Monthly, 4=Less than monthly, 5=Never",3.45
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q204,How often do you use mobile phone to obtain information?,"1=Daily, 2=Weekly, 3=Monthly, 4=Less than monthly, 5=Never",1.5
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q205,How often do you use email to obtain information?,"1=Daily, 2=Weekly, 3=Monthly, 4=Less than monthly, 5=Never",4.17
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q206,How often do you use the Internet to obtain information?,"1=Daily, 2=Weekly, 3=Monthly, 4=Less than monthly, 5=Never",2.83
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q207,"How often do you use social media (Facebook, Twitter, etc.) to obtain information?","1=Daily, 2=Weekly, 3=Monthly, 4=Less than monthly, 5=Never",1.75
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q208,How often do you talk with friends or colleagues to obtain information?,"1=Daily, 2=Weekly, 3=Monthly, 4=Less than monthly, 5=Never",1.67
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q209,"Have you signed a petition, might you do it, or would you never do it?","1=Have done, 2=Might do, 3=Would never do",2.33
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q21,Would you not like to have immigrants/foreign workers as neighbors?,"1=Mentioned, 2=Not mentioned",1.83
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q210,"Have you joined in boycotts, might you do it, or would you never do it?","1=Have done, 2=Might do, 3=Would never do",2.33
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q211,"Have you attended peaceful demonstrations, might you do it, or would you never do it?","1=Have done, 2=Might do, 3=Would never do",2.58
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q212,"Have you joined strikes, might you do it, or would you never do it?","1=Have done, 2=Might do, 3=Would never do",2.83
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q213,"Have you donated to a group or campaign, might you do it, or would you never do it?","1=Have done, 2=Might do, 3=Would never do",1.67
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q214,"Have you contacted a government official, might you do it, or would you never do it?","1=Have done, 2=Might do, 3=Would never do",2.58
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q215,"Have you encouraged others to take action about political issues, might you, or would you never?","1=Have done, 2=Might do, 3=Would never do",2.83
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q216,"Have you encouraged others to vote, might you do it, or would you never do it?","1=Have done, 2=Might do, 3=Would never do",2.5
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q217,"Have you searched online for information about politics, might you, or would you never?","1=Have done, 2=Might do, 3=Would never do",2
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q218,"Have you signed an electronic petition, might you do it, or would you never do it?","1=Have done, 2=Might do, 3=Would never do",2.67
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q219,"Have you encouraged others online to take political action, might you, or would you never?","1=Have done, 2=Might do, 3=Would never do",2.83
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q22,Would you not like to have homosexuals as neighbors?,"1=Mentioned, 2=Not mentioned",1.5
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q220,"Have you organized political activities or protests online, might you, or would you never?","1=Have done, 2=Might do, 3=Would never do",2.83
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q221,"When elections take place at the local level, do you vote always, usually, or never?","1=Always, 2=Usually, 3=Never, 4=Not allowed to vote",1.92
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q23,Would you not like to have people of a different religion as neighbors?,"1=Mentioned, 2=Not mentioned",1.82
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q235,Having a strong leader who does not have to bother with parliament and elections — is this good or bad?,"1=Very good, 2=Fairly good, 3=Fairly bad, 4=Very bad",3.09
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q236,"Having experts, not government, make decisions — is this good or bad?","1=Very good, 2=Fairly good, 3=Fairly bad, 4=Very bad",2.4
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q237,Having the army rule — is this good or bad?,"1=Very good, 2=Fairly good, 3=Fairly bad, 4=Very bad",2.92
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q238,Having a democratic political system — is this good or bad?,"1=Very good, 2=Fairly good, 3=Fairly bad, 4=Very bad",1.64
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q24,Would you not like to have heavy drinkers as neighbors?,"1=Mentioned, 2=Not mentioned",1.17
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q241,How essential is it for democracy that governments tax the rich and subsidize the poor?,1=Not essential to 10=Essential,6.25
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q243,How essential is it for democracy that people choose their leaders in free elections?,1=Not essential to 10=Essential,7.67
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q244,How essential is it for democracy that people receive state aid for unemployment?,1=Not essential to 10=Essential,7
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q245,How essential is it for democracy that the army takes over when government is incompetent?,1=Not essential to 10=Essential,3.92
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q246,How essential is it for democracy that civil rights protect people from state oppression?,1=Not essential to 10=Essential,9
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q247,How essential is it for democracy that the state makes people's incomes equal?,1=Not essential to 10=Essential,6.75
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q248,How essential is it for democracy that people obey their rulers?,1=Not essential to 10=Essential,6.25
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q249,How essential is it for democracy that women have the same rights as men?,1=Not essential to 10=Essential,7.58
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q25,Would you not like to have unmarried couples living together as neighbors?,"1=Mentioned, 2=Not mentioned",1.5
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q250,How important is it for you to live in a country that is governed democratically?,1=Not at all important to 10=Absolutely important,8.92
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q251,How democratically is this country being governed today?,1=Not at all democratic to 10=Completely democratic,5.08
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q252,How satisfied are you with how the political system is functioning in your country?,1=Not satisfied at all to 10=Completely satisfied,6.75
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q253,How much respect is there for individual human rights in this country?,"1=A great deal, 2=Fairly much, 3=Not much, 4=No respect at all",2
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q254,How proud are you to be a citizen of your country?,"1=Very proud, 2=Quite proud, 3=Not very proud, 4=Not at all proud",1.83
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q255,"How close do you feel to your village, town, or city?","1=Very close, 2=Close, 3=Not very close, 4=Not close at all",2
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q256,"How close do you feel to your county, region, or district?","1=Very close, 2=Close, 3=Not very close, 4=Not close at all",2.08
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q257,How close do you feel to your country?,"1=Very close, 2=Close, 3=Not very close, 4=Not close at all",1.67
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q258,How close do you feel to your continent?,"1=Very close, 2=Close, 3=Not very close, 4=Not close at all",2.08
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q259,How close do you feel to the world?,"1=Very close, 2=Close, 3=Not very close, 4=Not close at all",2.25
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q26,Would you not like to have people who speak a different language as neighbors?,"1=Mentioned, 2=Not mentioned",1.92
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q27,One of my main goals in life has been to make my parents proud.,"1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree",2.18
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q28,"When a mother works for pay, the children suffer.","1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree",2.5
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q29,"On the whole, men make better political leaders than women do.","1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree",2.42
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q3,How important is leisure time in your life?,"1=Very important, 2=Rather important, 3=Not very important, 4=Not at all important",2
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q30,A university education is more important for a boy than for a girl.,"1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree",2.42
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q31,"On the whole, men make better business executives than women do.","1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree",2.33
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q32,Being a housewife is just as fulfilling as working for pay.,"1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree",1.92
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q33,"When jobs are scarce, men should have more right to a job than women.","1=Agree strongly, 2=Agree, 3=Neither agree nor disagree, 4=Disagree, 5=Disagree strongly",2.92
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q34,"When jobs are scarce, employers should give priority to people of this country over immigrants.","1=Agree strongly, 2=Agree, 3=Neither agree nor disagree, 4=Disagree, 5=Disagree strongly",2.08
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q35,"If a woman earns more money than her husband, it is almost certain to cause problems.","1=Agree strongly, 2=Agree, 3=Neither agree nor disagree, 4=Disagree, 5=Disagree strongly",3.5
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q36,Homosexual couples are as good parents as other couples.,"1=Agree strongly, 2=Agree, 3=Neither agree nor disagree, 4=Disagree, 5=Disagree strongly",4
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q37,It is a duty towards society to have children.,"1=Agree strongly, 2=Agree, 3=Neither agree nor disagree, 4=Disagree, 5=Disagree strongly",2.5
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q38,Adult children have the duty to provide long-term care for their parents.,"1=Agree strongly, 2=Agree, 3=Neither agree nor disagree, 4=Disagree, 5=Disagree strongly",1.33
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q39,People who don't work turn lazy.,"1=Agree strongly, 2=Agree, 3=Neither agree nor disagree, 4=Disagree, 5=Disagree strongly",1.67
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q4,How important is politics in your life?,"1=Very important, 2=Rather important, 3=Not very important, 4=Not at all important",2
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q40,Work is a duty towards society.,"1=Agree strongly, 2=Agree, 3=Neither agree nor disagree, 4=Disagree, 5=Disagree strongly",2.17
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q41,"Work should always come first, even if it means less spare time.","1=Agree strongly, 2=Agree, 3=Neither agree nor disagree, 4=Disagree, 5=Disagree strongly",1.83
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q42,Which best describes your attitude toward society?,"1=Must be radically changed by revolution, 2=Must be gradually improved by reforms, 3=Must be valiantly defended against subversive forces",2.08
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q43,"Less importance placed on work in our lives — would this be a good thing, bad thing, or don't you mind?","1=Good, 2=Don't mind, 3=Bad",2.45
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q44,"More emphasis on the development of technology — would this be a good thing, bad thing, or don't you mind?","1=Good, 2=Don't mind, 3=Bad",1
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q45,"Greater respect for authority — would this be a good thing, bad thing, or don't you mind?","1=Good, 2=Don't mind, 3=Bad",1.45
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q46,"Taking all things together, would you say you are happy?","1=Very happy, 2=Rather happy, 3=Not very happy, 4=Not at all happy",1.67
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q47,"All in all, how would you describe your state of health these days?","1=Very good, 2=Good, 3=Fair, 4=Poor, 5=Very poor",2.17
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q48,How much freedom of choice and control do you feel you have over the way your life turns out?,1=No choice at all to 10=A great deal of choice,8.58
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q49,"All things considered, how satisfied are you with your life as a whole these days?",1=Completely dissatisfied to 10=Completely satisfied,8.5
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q5,How important is work in your life?,"1=Very important, 2=Rather important, 3=Not very important, 4=Not at all important",1.75
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q50,How satisfied are you with the financial situation of your household?,1=Completely dissatisfied to 10=Completely satisfied,8.67
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q51,"In the last 12 months, how often have you or your family gone without enough food to eat?","1=Often, 2=Sometimes, 3=Rarely, 4=Never",3.92
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q52,"In the last 12 months, how often have you or your family felt unsafe from crime in your home?","1=Often, 2=Sometimes, 3=Rarely, 4=Never",3.58
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q53,"In the last 12 months, how often have you or your family gone without medicine or medical treatment?","1=Often, 2=Sometimes, 3=Rarely, 4=Never",3.67
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q54,"In the last 12 months, how often have you or your family gone without a cash income?","1=Often, 2=Sometimes, 3=Rarely, 4=Never",4
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q55,"In the last 12 months, how often have you or your family gone without a safe shelter over your head?","1=Often, 2=Sometimes, 3=Rarely, 4=Never",3.92
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q56,"Comparing your standard of living with your parents when they were about your age, would you say you are:","1=Better off, 2=Worse off, 3=About the same",1
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q57,"Generally speaking, would you say that most people can be trusted or that you need to be very careful?","1=Most people can be trusted, 2=Need to be very careful",1.25
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q58,How much do you trust your family?,"1=Trust completely, 2=Trust somewhat, 3=Do not trust very much, 4=Do not trust at all",1.33
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q59,How much do you trust your neighborhood?,"1=Trust completely, 2=Trust somewhat, 3=Do not trust very much, 4=Do not trust at all",2.08
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q60,How much do you trust people you know personally?,"1=Trust completely, 2=Trust somewhat, 3=Do not trust very much, 4=Do not trust at all",1.82
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q61,How much do you trust people you meet for the first time?,"1=Trust completely, 2=Trust somewhat, 3=Do not trust very much, 4=Do not trust at all",2.91
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q62,How much do you trust people of another religion?,"1=Trust completely, 2=Trust somewhat, 3=Do not trust very much, 4=Do not trust at all",3
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q63,How much do you trust people of another nationality?,"1=Trust completely, 2=Trust somewhat, 3=Do not trust very much, 4=Do not trust at all",3
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q65,How much confidence do you have in the armed forces?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",1.5
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q66,How much confidence do you have in the press?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.5
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q67,How much confidence do you have in television?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.42
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q68,How much confidence do you have in labor unions?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.42
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q69,How much confidence do you have in the police?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q7,Do you consider good manners to be especially important for children to learn at home?,"1=Mentioned, 2=Not mentioned",1.17
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q70,How much confidence do you have in the courts?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.08
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q71,How much confidence do you have in the government?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",1.67
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q72,How much confidence do you have in political parties?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q73,How much confidence do you have in parliament?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.08
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q74,How much confidence do you have in the civil service?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.17
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q75,How much confidence do you have in universities?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q76,How much confidence do you have in elections?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.58
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q77,How much confidence do you have in major companies?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.5
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q78,How much confidence do you have in banks?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",1.91
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q79,How much confidence do you have in environmental organizations?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.25
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q8,Do you consider independence to be especially important for children to learn at home?,"1=Mentioned, 2=Not mentioned",1.08
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q80,How much confidence do you have in women's organizations?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.25
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q81,How much confidence do you have in charitable or humanitarian organizations?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.58
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q9,Do you consider hard work to be especially important for children to learn at home?,"1=Mentioned, 2=Not mentioned",1.17
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q95,Are you a member of a sport or recreational organization?,"0=Don't belong, 1=Inactive member, 2=Active member",0.33
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q96,"Are you a member of an art, music or educational organization?","0=Don't belong, 1=Inactive member, 2=Active member",0.58
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q97,Are you a member of a labor union?,"0=Don't belong, 1=Inactive member, 2=Active member",0.42
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q98,Are you a member of a political party?,"0=Don't belong, 1=Inactive member, 2=Active member",0.83
CHN_Male_65+_Higher,CHN,Male,65+,Higher,12,Q99,Are you a member of an environmental organization?,"0=Don't belong, 1=Inactive member, 2=Active member",0
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q1,How important is family in your life?,"1=Very important, 2=Rather important, 3=Not very important, 4=Not at all important",1.23
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q10,Do you consider feeling of responsibility to be especially important for children to learn at home?,"1=Mentioned, 2=Not mentioned",1.24
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q100,Are you a member of a professional association?,"0=Don't belong, 1=Inactive member, 2=Active member",0.01
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q101,Are you a member of a humanitarian or charitable organization?,"0=Don't belong, 1=Inactive member, 2=Active member",0.01
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q102,Are you a member of a consumer organization?,"0=Don't belong, 1=Inactive member, 2=Active member",0.02
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q103,Are you a member of a self-help group or mutual aid group?,"0=Don't belong, 1=Inactive member, 2=Active member",0.03
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q104,Are you a member of a women's group?,"0=Don't belong, 1=Inactive member, 2=Active member",0
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q105,Are you a member of any other organization?,"0=Don't belong, 1=Inactive member, 2=Active member",0
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q106,Where would you place your views on income equality vs. incentives for individual effort?,1=Incomes should be more equal to 10=Greater incentives for individual effort,5.33
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q107,Where would you place your views on private vs. government ownership of business?,1=Private ownership should be increased to 10=Government ownership should be increased,6.24
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q108,Where would you place your views on government vs. personal responsibility?,1=Government should take more responsibility to 10=People should take more responsibility,4.83
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q109,Where would you place your views on whether competition is good or harmful?,1=Competition is good to 10=Competition is harmful,2.85
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q11,Do you consider imagination to be especially important for children to learn at home?,"1=Mentioned, 2=Not mentioned",1.81
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q110,Where would you place your views on whether hard work brings a better life?,1=Hard work usually brings a better life to 10=It is more a matter of luck and connections,2.98
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q111,Which comes closer to your view on environment vs. economic growth?,"1=Protecting environment priority, 2=Economic growth priority, 3=Other",1.33
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q112,How would you rate corruption in your country?,1=No corruption to 10=Abundant corruption,6.55
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q113,How many state authorities do you believe are involved in corruption?,"1=None of them, 2=Few of them, 3=Most of them, 4=All of them",1.99
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q114,How many business executives do you believe are involved in corruption?,"1=None of them, 2=Few of them, 3=Most of them, 4=All of them",2.27
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q115,How many local authorities do you believe are involved in corruption?,"1=None of them, 2=Few of them, 3=Most of them, 4=All of them",2.3
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q116,How many civil service providers do you believe are involved in corruption?,"1=None of them, 2=Few of them, 3=Most of them, 4=All of them",2.15
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q117,How many journalists and media do you believe are involved in corruption?,"1=None of them, 2=Few of them, 3=Most of them, 4=All of them",1.98
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q118,How often do ordinary people have to pay a bribe to get services?,"1=Never, 2=Rarely, 3=Frequently, 4=Always",2.81
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q119,"Do you agree that on the whole, women are less corrupt than men?","1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree, 0=Hard to say",2.04
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q12,Do you consider tolerance and respect for other people to be especially important for children to learn at home?,"1=Mentioned, 2=Not mentioned",1.51
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q120,How high is the risk of being held accountable for bribery in this country?,1=No risk at all to 10=Very high risk,6.97
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q121,How would you evaluate the impact of immigrants on the development of your country?,"1=Very bad, 2=Quite bad, 3=Neither good nor bad, 4=Quite good, 5=Very good",3.61
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q122,Immigration fills important job vacancies.,"0=Disagree, 1=Hard to say, 2=Agree",1.44
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q123,Immigration strengthens cultural diversity.,"0=Disagree, 1=Hard to say, 2=Agree",1.55
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q124,Immigration increases the crime rate.,"0=Disagree, 1=Hard to say, 2=Agree",0.86
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q126,Immigration increases the risks of terrorism.,"0=Disagree, 1=Hard to say, 2=Agree",0.67
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q127,Immigration offers people from poor countries a better living.,"0=Disagree, 1=Hard to say, 2=Agree",1.54
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q128,Immigration increases unemployment.,"0=Disagree, 1=Hard to say, 2=Agree",0.8
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q129,Immigration leads to social conflict.,"0=Disagree, 1=Hard to say, 2=Agree",0.66
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q13,"Do you consider thrift, saving money and things to be especially important for children to learn at home?","1=Mentioned, 2=Not mentioned",1.4
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q131,How secure do you feel these days?,"1=Very secure, 2=Quite secure, 3=Not very secure, 4=Not at all secure",1.63
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q14,Do you consider determination and perseverance to be especially important for children to learn at home?,"1=Mentioned, 2=Not mentioned",1.84
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q142,How worried are you about losing your job or not finding a job?,"1=Very much, 2=A good deal, 3=Not much, 4=Not at all",2.74
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q143,How worried are you about not being able to give your children a good education?,"1=Very much, 2=A good deal, 3=Not much, 4=Not at all",2.21
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q144,Have you been the victim of a crime during the past year?,"1=Yes, 2=No",1.98
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q145,Has someone in your family been the victim of a crime during the past year?,"1=Yes, 2=No",1.97
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q146,How worried are you about a war involving your country?,"1=Very much, 2=A good deal, 3=Not much, 4=Not at all",2.5
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q147,How worried are you about a terrorist attack?,"1=Very much, 2=A good deal, 3=Not much, 4=Not at all",2.52
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q149,"If you had to choose between freedom and equality, which would you consider more important?","1=Freedom, 2=Equality",1.69
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q150,"If you had to choose between freedom and security, which would you consider more important?","1=Freedom, 2=Security",1.94
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q151,"If it came to that, would you be willing to fight for your country?","1=Yes, 2=No",1.04
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q152,What should be the most important aim of the country for the next ten years? (First choice),"1=High economic growth, 2=Strong defense, 3=More say in jobs/community, 4=More beautiful cities",2.12
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q153,What should be the most important aim of the country for the next ten years? (Second choice),"1=High economic growth, 2=Strong defense, 3=More say in jobs/community, 4=More beautiful cities",2.2
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q154,Which is most important? (First choice),"1=Maintaining order, 2=Giving people more say, 3=Fighting rising prices, 4=Protecting free speech",2
